tid,LAW,INFRINGEMENT,PERSON,NATION/RELIGIOUS/POL_GROUP,GEOGRAPHICAL_LOC,LANGUAGE,LOCATION_STRUCTURE,LOCATION,CONTACTNAME,ORGANIZATION,ORGANIZATION2,GEOGRAPHY2,DATETIME,PERCENT
899744,26983,0,40862,1210,1242,44,7118,6077,0,128426,126992,255,0,0
899938,16593,0,7149,0,342,0,487,24458,0,126969,45318,277,0,0
904832,21888,0,41385,218,1341,42,24956,24959,0,127038,110071,252,0,0
907493,75653,0,22886,11,1281,0,24161,24815,0,126595,41764,277,0,0
910213,51667,0,14297,0,1300,0,3313,24922,0,49976,26391,0,0,0
911084,13025,0,30988,0,0,0,12224,24819,0,128130,122763,0,0,0
912526,34202,0,17660,0,1300,0,8894,24847,0,128719,126885,0,0,0
913118,67388,0,8297,0,0,0,24777,24815,0,88549,32864,277,0,0
919121,27022,0,21950,53,1286,0,24910,24901,0,86994,126969,277,0,0
919241,64659,0,19963,1144,1096,44,24476,24815,0,73870,41456,277,0,0
925897,49216,0,5187,1115,1286,0,6732,24901,0,126812,65969,277,0,0
928322,75066,0,14185,1144,1283,44,24161,24815,0,69013,102419,277,0,0
936398,61510,0,32439,0,170,0,19180,24565,0,95310,97249,0,0,0
936707,59698,0,4015,1138,1341,44,24610,24592,0,128162,99463,255,0,0
938898,73047,0,8479,0,214,0,24769,18581,0,128644,127343,260,0,0
939624,61370,0,3704,0,1273,44,24597,24815,0,119967,110087,277,0,0
941137,470,0,8672,0,1315,0,24901,24651,0,128162,101893,0,0,0
943008,55685,0,10202,0,1213,0,24612,7628,0,40683,104376,0,0,0
946842,25539,0,19129,0,1257,0,6178,24815,0,126969,87108,277,0,0
950361,65738,0,7747,0,1341,44,24922,24959,0,127890,126885,277,0,0
952082,15352,0,36289,677,1300,0,24887,24820,0,52734,36182,277,0,0
952963,68884,0,10880,1144,1286,0,24815,24830,0,49976,127861,260,0,0
952975,63933,0,22854,0,255,0,2004,6412,0,126633,58902,255,0,0
955097,6913,0,14956,0,1273,0,24815,24736,0,64510,52081,277,0,0
962370,0,0,20372,0,1337,0,0,24825,0,127861,21972,0,0,0
963790,18362,0,31311,912,1286,44,24910,24901,0,128370,126969,277,0,0
968805,21846,0,23978,350,174,0,421,19092,0,116748,92827,277,0,0
973363,52476,0,29447,1138,1315,44,7011,24773,0,128426,127251,277,0,0
977497,22795,0,16990,1009,1311,44,24476,24815,0,127038,128426,277,0,0
980877,4262,0,6762,1115,1351,42,24901,24556,0,86732,119816,272,0,0
982330,77316,0,21694,0,1281,0,24740,24614,0,70434,121607,0,0,0
985842,4927,0,19129,0,212,0,6178,24919,0,126969,126605,277,0,0
988645,31897,0,7613,0,0,0,24947,24815,0,128667,127038,277,0,0
992249,52525,0,19371,730,1281,0,24562,24614,0,127861,96693,277,0,0
994554,42168,0,577,0,1339,0,8238,24540,0,114594,126885,277,0,0
995861,37893,0,18294,730,1281,0,13819,24489,0,128426,127328,276,0,0
996328,47882,0,32717,730,1358,26,11327,24564,0,122994,126885,277,0,0
996348,61064,0,19129,1144,1286,0,23872,6178,0,67548,84493,277,0,0
997135,37952,0,4505,0,795,0,17802,19287,0,128426,128644,276,0,0
1001948,6675,0,11796,940,1353,0,24898,6178,0,49976,127154,277,0,0
1004544,0,0,0,0,1341,0,0,24623,0,128404,0,277,0,0
1006468,11658,0,2806,0,84,0,12284,4709,0,128667,127595,0,0,0
1006709,32099,0,12149,730,1286,0,24776,24901,0,126885,126969,0,0,0
1007946,952,0,41936,1144,1301,44,24815,24476,0,128426,127328,277,0,0
1011356,56532,0,34495,0,1360,0,7596,24847,0,103840,99805,0,0,0
1012649,69105,0,22356,11,1259,0,4123,24713,0,128426,128162,277,0,0
1013766,1444,0,13167,1144,1356,0,24947,24815,0,126626,127199,277,0,0
1014138,29230,0,5806,1144,1279,0,24597,24815,0,128667,69919,277,0,0
1019490,47666,0,13240,0,1315,0,24532,24860,0,126992,127202,0,0,0
1022090,18825,0,35202,1144,1300,44,24730,20064,0,29793,13637,268,0,0
1022584,34972,0,32525,1097,0,0,8763,24610,0,126633,60455,0,0,0
1023674,55433,0,8611,641,1257,44,3800,24847,0,128370,127454,277,0,0
1024124,74612,0,18613,1110,1066,0,24901,21214,0,128426,127251,0,0,0
1025815,0,1,0,0,1286,0,0,24972,0,128600,0,277,0,0
1030976,24991,0,6762,0,1351,0,24825,24556,0,6032,108522,277,0,0
1033637,52476,0,17558,0,1358,0,24186,24919,0,126885,126969,276,0,0
1033812,0,0,4746,0,0,0,0,0,0,128162,126885,0,0,0
1035346,21236,0,28701,0,1341,0,24923,24959,0,71076,103188,277,0,0
1035719,55035,0,28039,940,1341,44,24556,24959,0,122255,128356,276,0,0
1038563,21682,0,33534,0,1315,0,22847,24773,0,128162,32710,277,0,0
1048632,75742,0,32800,53,1257,0,24610,15588,0,115137,123247,277,0,0
1052178,47796,0,13362,0,1358,0,23813,17887,0,127277,126992,0,0,0
1053542,15218,0,10256,65,1249,0,4709,24864,0,104849,128549,260,0,0
1056935,17671,0,17603,0,1228,0,12011,24815,0,53012,11960,277,0,0
1062099,74298,0,33378,1166,1249,44,24597,24815,0,114427,40322,277,0,0
1062207,0,1,0,0,1257,0,0,24815,0,127847,0,277,0,0
1073828,28701,0,25840,0,1286,0,16810,24901,0,6685,128162,0,0,0
1086058,42026,0,5252,1210,1288,44,24922,24755,0,96220,23479,277,0,0
1092394,817,0,20776,635,1286,0,24429,24901,0,100966,19823,294,0,0
1097490,12438,0,12765,0,1358,0,24161,24815,0,79731,3859,277,0,0
1097981,76847,0,17161,0,1279,0,10146,20985,0,128549,18649,255,0,0
1098305,26552,0,37005,0,1279,0,24562,24613,0,84919,18506,277,0,0
1099140,18821,0,577,0,1356,0,12006,24562,0,11617,78677,207,0,0
1102062,61341,0,10655,53,1247,0,6178,20808,0,10322,127433,277,0,0
1103984,14365,0,4268,618,1246,0,24512,24819,0,51858,128370,277,0,0
1104087,16077,0,40309,0,1021,0,24540,20985,0,16792,124507,277,0,0
1104701,53023,0,38818,1144,1307,44,24815,24560,0,127038,126741,270,0,0
1105134,27357,0,23600,730,1257,0,7011,24773,0,128426,128370,277,0,0
1106747,12041,0,78,0,1280,0,7966,24610,0,49074,6328,0,0,0
1110013,6186,0,4665,888,57,0,8716,14823,0,126702,127251,277,0,0
1114158,0,1,0,0,1273,0,0,24736,0,128987,0,277,0,0
1115541,77609,0,35672,0,0,0,5268,24565,0,10443,76852,277,0,0
1118022,0,0,0,0,1341,0,0,24959,0,128426,0,260,0,0
1120137,15352,0,6600,1144,1286,44,24959,24901,0,57354,127600,255,0,0
1120277,53724,0,19608,0,292,0,23431,24610,0,126969,36656,277,0,0
1120373,44496,0,7146,273,0,44,5440,24565,0,126885,95809,0,0,0
1121229,78224,0,4103,0,1286,44,24564,24901,0,128667,127038,255,0,0
1129833,7601,0,30456,0,1288,14,24552,14884,0,128426,126992,8,0,0
1130742,21640,0,25262,461,0,0,6178,24489,0,66188,91704,277,0,0
1131957,4857,0,17088,236,1341,0,24437,24815,0,127038,127202,277,0,0
1132299,2059,0,25311,680,1341,44,24562,24959,0,108487,128272,277,0,0
1132362,29329,0,42253,0,1315,0,24959,24651,0,127038,127251,0,0,0
1134429,31850,0,24434,0,1281,0,11831,1628,0,128426,127328,277,0,0
1134697,39136,0,28060,631,1358,44,24161,24815,0,70050,123472,277,0,0
1136663,61907,0,35406,320,1300,44,19755,24847,0,128636,126605,277,0,0
1136885,2757,0,21497,0,1315,0,24815,24651,0,106912,127906,277,0,0
1147125,64290,0,19129,1138,1144,44,24429,21309,0,33339,12271,255,0,0
1147963,28575,0,19815,0,1341,0,6199,24959,0,128882,128130,0,0,0
1149874,19991,0,40526,1144,1315,0,24476,24815,0,27914,10937,277,0,0
1151918,71907,0,37867,0,1332,0,22609,24819,0,54768,128549,277,0,0
1152518,11972,0,19373,1138,1247,0,24815,6268,0,127433,128355,294,0,0
1154981,5759,0,15152,0,1360,0,24922,24568,0,128426,105933,277,0,0
1155640,67469,0,17887,1151,17,0,24564,9232,0,40017,9598,276,0,0
1156538,72319,0,22752,741,0,0,24947,24963,0,98394,53785,253,0,0
1159790,3854,0,1426,0,1286,0,14508,22886,0,128426,127597,277,0,0
1163546,3379,0,11862,0,1341,0,24736,24959,0,49007,27890,277,0,0
1165153,0,1,0,0,1341,0,0,24959,0,127038,0,277,0,0
1165503,18825,0,26578,0,1315,0,24773,24651,0,68097,128234,0,0,0
1166220,75470,0,1405,730,658,44,24161,24815,0,76279,126885,277,0,0
1168060,9036,0,5456,0,1257,0,24712,11515,0,128644,126939,0,0,0
1180101,46893,0,36723,65,1341,44,24161,24815,0,128426,127038,277,0,0
1180206,45371,0,23545,0,74,0,24959,23025,0,128162,126574,0,0,0
1180216,68369,0,1077,810,1257,0,23672,17831,0,13124,60037,277,0,0
1181080,21888,0,23959,0,1341,0,24429,24959,0,127038,127849,255,0,0
1186368,41258,0,42597,730,414,44,24538,18722,0,122994,126534,277,0,0
1186410,18202,0,1334,1144,1315,44,24476,24815,0,127038,126885,277,0,0
1187885,70581,0,32896,1144,1353,0,24562,24845,0,128426,79611,277,0,0
1187886,3125,0,16084,0,1356,0,24860,24562,0,74605,32524,0,0,0
1194654,36297,0,19694,631,1300,44,24565,11779,0,128197,128644,277,0,0
1195618,68068,0,2331,0,1356,0,9510,24562,0,126702,116185,0,0,0
1199558,52476,0,14923,618,1316,0,24512,24514,0,126605,126885,277,0,0
1202388,0,1,0,0,1356,0,0,24562,0,128834,0,277,0,0
1202878,27325,0,38771,0,1337,0,24901,24825,0,73954,15071,277,0,0
1206754,49184,0,14005,0,1281,0,24610,24489,0,126819,126817,277,0,0
1206795,1244,0,18692,0,1273,44,24922,24736,0,126702,128667,277,0,0
1209528,57987,0,21761,0,1341,0,24736,24959,0,127861,96693,277,0,0
1212077,59615,0,3594,0,1356,0,7782,24562,0,128426,123655,289,0,0
1213021,61370,0,11170,0,1356,0,24901,24562,0,126969,92150,277,0,0
1213194,28232,0,37406,408,1257,0,13130,24847,0,50532,99805,277,0,0
1214980,58377,0,16402,308,1277,0,21147,24612,0,22999,128719,277,0,0
1216757,55592,0,4171,618,1358,0,16254,24564,0,67747,19667,277,0,0
1220952,58885,0,7473,0,1086,0,24820,5975,0,126633,128197,0,0,0
1224686,15864,0,37307,1144,1310,0,24502,24592,0,128426,53764,0,0,0
1231223,37204,0,20485,0,1315,0,24899,24651,0,49976,70273,277,0,0
1231997,51284,0,2961,1144,1358,0,24458,5440,0,38245,127078,277,0,0
1233360,30735,0,16916,879,1286,0,374,24901,0,10937,24934,277,0,0
1233850,74298,0,30589,0,255,0,24916,6412,0,326,126975,277,0,0
1237504,6513,0,37005,225,1315,44,24446,24651,0,128426,19090,277,0,0
1238420,0,1,0,0,1341,0,0,24546,0,127038,0,277,0,0
1239673,0,1,0,0,1304,0,0,24776,0,128426,0,277,0,0
1240131,47452,0,16076,0,1279,0,24562,24613,0,127861,15889,277,0,0
1242789,5577,0,6487,1144,1281,44,24613,24614,0,126817,81011,277,0,0
1246653,50640,0,29189,1138,463,44,24540,3891,0,128426,126992,277,0,0
1247926,58742,0,12739,1124,1315,44,24815,24944,0,128426,121263,276,0,0
1261492,34059,0,17459,631,1358,44,24659,24815,0,126605,126885,277,0,0
1269197,0,1,0,0,1341,0,0,24606,0,127038,0,260,0,0
1271015,67718,0,25015,566,382,5,24947,24815,0,128667,127038,277,0,0
1274327,58191,0,4906,0,1286,0,24597,24815,0,101133,122718,277,0,0
1276331,28555,0,37559,297,1315,0,24815,6268,0,128426,12234,294,0,0
1278222,75144,0,34410,0,1286,0,361,24815,0,128667,55357,277,0,0
1278868,16532,0,11830,1144,0,44,24947,24815,0,128644,127328,277,0,0
1281050,0,0,0,0,1286,0,0,24739,0,128426,0,277,0,0
1281453,0,1,0,0,1334,0,0,24785,0,128962,0,276,0,0
1287305,52476,0,31913,1140,780,0,5440,11041,0,128549,126885,277,0,0
1290723,17554,0,20485,672,1257,0,24597,24815,0,128644,128719,277,0,0
1291316,44820,0,12739,912,1257,0,5535,24847,0,128426,128667,277,0,0
1292071,37909,0,6538,0,1356,0,24610,24565,0,128426,119520,294,0,0
1292463,58166,0,8946,0,1007,0,8917,1627,0,98394,127202,0,0,0
1295746,39072,0,33534,0,1300,0,20009,5440,0,127597,126969,0,0,0
1296255,47322,0,1590,176,0,0,5563,24540,0,128426,40079,277,0,0
1297488,63048,0,11753,962,1117,0,3542,24668,0,11960,98064,277,0,0
1299452,58742,0,14006,0,1273,0,19195,24736,0,44326,128549,277,0,0
1300072,27059,0,9845,0,910,0,110,24514,0,128162,30310,268,0,0
1300598,0,0,0,0,1341,0,0,24959,0,127038,0,262,0,0
1300646,49279,0,16951,470,656,0,15863,24512,0,126885,127013,277,0,0
1300681,30735,0,1077,0,1323,0,24476,24815,0,120368,5095,277,0,0
1304475,28938,0,10205,0,829,12,16709,14364,0,128426,90945,277,0,0
1306228,0,1,0,0,1341,0,0,24959,0,127038,0,260,0,0
1307266,15352,0,36977,0,1280,0,15575,24471,0,127861,18349,277,0,0
1307808,23897,0,28760,0,1273,0,24161,24815,0,38655,104536,277,0,0
1313207,27052,0,22722,0,1316,0,3869,24652,0,38699,127433,0,0,0
1318646,60616,0,31976,631,1009,0,808,6178,0,126885,119790,255,0,0
1319506,14489,0,39047,1144,1310,44,2047,24502,0,128667,127251,277,0,0
1326449,27399,0,11518,1144,550,0,24476,24815,0,93396,128355,277,0,0
1326478,77642,0,33609,730,1000,0,21114,18979,0,99733,127084,0,0,0
1326499,45613,0,39658,413,1341,14,9008,24959,0,127199,9515,268,0,0
1327080,42486,0,14005,0,1341,0,24628,6178,0,104531,60321,0,0,0
1328814,51809,0,4505,841,1286,0,24449,24820,0,1295,35171,294,0,0
1329151,76561,0,25699,0,1300,0,22161,15632,0,126885,122361,277,0,0
1330629,64387,0,3594,0,1283,0,2286,24919,0,126885,126605,277,0,0
1333219,71043,0,6638,1144,422,44,24651,9667,0,128332,10937,277,0,0
1334665,52476,0,32527,267,807,0,22431,23305,0,112957,10937,277,0,0
1335881,61242,0,40073,0,1315,0,24815,24540,0,49976,104531,277,0,0
1338327,36684,0,8810,0,1285,0,24753,12754,0,128667,127820,277,0,0
1338837,7215,0,15101,0,0,0,1510,24898,0,128162,123753,0,0,0
1341112,72760,0,38885,341,1291,44,16537,24458,0,122231,66696,277,0,0
1341716,15403,0,28890,0,1279,0,24562,24613,0,127861,96693,260,0,0
1341895,17184,0,27705,0,1358,0,18906,2881,0,127038,128644,255,0,0
1350547,902,0,2335,105,1009,0,2489,24610,0,86994,126605,277,0,0
1353689,52476,0,20848,1144,1352,44,24820,23111,0,128426,128667,277,0,0
1354608,68265,0,16891,11,1358,0,8922,24540,0,13325,126885,276,0,0
1355660,39398,0,19783,730,1315,0,17098,24773,0,128667,128644,277,0,0
1362442,15352,0,3955,0,1356,0,14266,5440,0,128426,127199,0,0,0
1363234,34513,0,27569,730,1249,44,24926,2286,0,79731,126605,277,0,0
1365277,58898,0,19279,730,1086,0,13045,24847,0,29793,31794,0,0,0
1375132,15352,0,15682,0,753,0,12786,5440,0,128426,128370,0,0,0
1375229,0,1,0,0,0,0,0,24737,0,128410,0,0,0,0
1377335,7337,0,30875,0,1286,44,15863,21061,0,126885,50183,255,0,0
1378876,75066,0,22962,1144,1286,0,5563,24540,0,128371,128043,277,0,0
1381953,2520,0,38448,457,1357,0,16960,24898,0,128162,134,0,0,0
1382657,22698,0,1305,0,1338,0,24815,6268,0,128426,127038,294,0,0
1382698,45389,0,7387,711,1247,44,22624,24540,0,13325,128549,277,0,0
1389940,744,0,1077,730,0,44,24815,24854,0,49976,7065,289,0,0
1397964,13001,0,14248,0,1341,0,24815,6268,0,127038,85671,294,0,0
1401520,52476,0,5296,0,787,44,24712,5545,0,89820,126885,277,0,0
1401567,72897,0,14022,0,1294,0,24499,24916,0,127861,96693,0,0,0
1403309,52529,0,18236,0,0,0,7942,24458,0,102048,126885,0,0,0
1403823,1832,0,6641,1138,1315,44,24751,7020,0,17464,126969,221,0,0
1404351,25746,0,6824,297,310,44,24815,6268,0,128355,86987,294,0,0
1405951,61212,0,19963,1138,1364,44,24815,24970,0,67975,103440,260,0,0
1407895,63771,0,5956,618,1257,26,7020,24512,0,128426,128609,0,0,0
1411268,60582,0,27617,631,1257,0,22951,17466,0,128667,128719,277,0,0
1414629,19203,0,17312,0,1281,0,24514,21976,0,75938,112078,277,0,0
1415114,66425,0,29035,1144,1281,0,24614,24815,0,128667,127202,277,0,0
1416283,70018,0,12030,1144,1247,0,24815,6268,0,128426,48479,294,0,0
1418391,77092,0,39001,0,1257,0,24161,24815,0,128426,127038,277,0,0
1425094,9632,0,2287,1144,883,0,16591,23324,0,127199,108168,274,0,0
1425329,2348,0,12739,912,1257,44,24769,24712,0,49976,128919,277,0,0
1425907,31460,0,4314,0,1257,0,24712,10108,0,16505,128549,0,0,0
1426304,77672,0,3406,1144,1341,0,21278,24959,0,127038,40217,277,0,0
1438183,2333,0,26549,1144,1356,0,5563,24540,0,128162,126605,255,0,0
1439704,26970,0,17733,0,1281,0,24471,24614,0,127328,127202,277,0,0
1440160,76752,0,26433,301,1338,26,13181,24830,0,127038,128644,260,0,0
1442144,19203,0,11313,0,0,0,0,13624,0,101133,127861,0,0,0
1445734,36547,0,18689,987,1341,44,24854,24959,0,127038,126992,289,0,0
1447296,514,0,17233,0,848,0,24592,24540,0,128426,128549,277,0,0
1453719,52994,0,16096,796,836,0,24186,24919,0,126776,126885,0,0,0
1460395,0,0,0,0,1341,0,0,24959,0,127038,0,0,0,0
1462242,7331,0,1603,0,864,0,22208,7160,0,128426,128162,0,0,0
1465670,2520,0,3560,0,1358,0,24564,24815,0,128426,126776,277,0,0
1470887,53023,0,4548,0,1341,0,24815,13786,0,127038,127328,277,0,0
1474119,52476,0,23246,673,1257,44,13819,24489,0,10385,128549,277,0,0
1475926,39987,0,16384,743,775,0,10736,24610,0,128648,126975,277,0,0
1482259,48231,0,27561,539,1341,0,24161,24815,0,126702,128667,277,0,0
1483262,15352,0,15337,0,1168,0,24610,1507,0,19373,63584,277,0,0
1484358,59919,0,36815,0,0,0,0,16243,0,127433,126885,0,0,0
1486034,27357,0,11540,0,1257,0,4588,24773,0,31888,126969,277,0,0
1486949,52476,0,17856,1138,1341,0,24161,24815,0,128426,88521,277,0,0
1487019,1695,0,13750,0,1249,0,24736,24864,0,127328,128644,277,0,0
1500505,14795,0,12676,128,1238,0,24830,24815,0,128667,110995,277,0,0
1502681,0,0,0,0,1286,0,0,24561,0,128426,0,276,0,0
1505859,52476,0,1090,1144,1310,44,24449,24820,0,128426,128667,277,0,0
1507797,40686,0,37235,11,1257,43,3948,20295,0,128644,128426,0,0,0
1508554,14787,0,34901,0,1300,0,24161,24815,0,32899,73423,277,0,0
1509628,63873,0,20168,0,1277,26,24815,24612,0,59699,76050,277,0,0
1509899,0,1,0,0,1248,0,0,24697,0,128016,0,248,0,0
1514111,22711,0,34518,1144,598,0,24712,3801,0,49976,52764,277,0,0
1514512,75304,0,38194,0,1341,0,24830,24815,0,128089,128439,277,0,0
1515299,59919,0,8039,320,1341,26,24899,24959,0,127433,126885,277,0,0
1519371,38447,0,17603,1231,1281,0,23449,640,0,126969,43506,277,0,0
1521407,25233,0,14800,0,1352,0,17441,6663,0,28282,128719,277,0,0
1521460,51855,0,6478,931,1315,0,24536,23964,0,128667,127202,0,0,0
1528386,52388,0,20291,0,565,26,24901,20583,0,128162,1538,0,0,0
1536230,77966,0,32118,0,1286,0,24910,24901,0,62041,127078,277,0,0
1537954,66633,0,4420,461,1304,0,24820,24938,0,103571,75823,277,0,0
1543503,27953,0,36340,0,1315,6,24606,24815,0,26287,104288,277,0,0
1543623,41204,0,25184,867,1300,0,19830,24815,0,128426,128162,277,0,0
1548289,48800,0,17603,0,1356,0,24562,24815,0,34076,126969,277,0,0
1550190,43789,0,9544,877,1341,0,24815,6268,0,118619,128549,294,0,0
1555192,19297,0,38407,911,1273,0,24815,24865,0,127276,127078,254,0,0
1557873,0,1,0,0,1337,0,0,24825,0,127042,0,277,0,0
1564015,69756,0,41469,470,1257,0,15863,24512,0,128411,112806,277,0,0
1567371,18824,0,37549,0,1315,0,24919,24773,0,128426,127202,277,0,0
1567797,73156,0,18261,0,1257,0,11790,24712,0,128644,128667,277,0,0
1568935,66633,0,18620,0,1341,0,24556,24959,0,119487,126885,277,0,0
1572876,69761,0,19853,0,1286,0,23942,24901,0,126702,127251,277,0,0
1576587,2399,0,33389,0,1356,0,7635,24870,0,31436,29005,277,0,0
1578200,15352,0,15337,0,1315,44,24467,24651,0,32521,128549,277,0,0
1584936,43974,0,4517,0,1300,0,12077,16325,0,47656,101133,260,0,0
1586918,5597,0,6565,1144,1257,44,24773,24820,0,128426,128667,277,0,0
1589218,31042,0,2521,0,129,0,11654,24668,0,56567,92882,277,0,0
1592558,43923,0,14005,1144,1294,44,24752,24815,0,49976,108401,277,0,0
1593570,62142,0,23246,0,1339,0,6988,24540,0,49976,46188,0,0,0
1594031,29143,0,2289,11,1286,0,24565,24847,0,126885,126969,0,0,0
1596320,65958,0,34472,0,1356,0,24899,24562,0,128426,127202,294,0,0
1596866,75008,0,13521,0,1320,0,23617,24516,0,126969,128162,277,0,0
1597179,49964,0,11300,0,0,0,24962,24499,0,128162,54885,251,0,0
1599972,47370,0,6047,1144,1257,44,24898,24565,0,128426,126633,294,0,0
1602137,45159,0,40071,0,880,44,6193,24847,0,49976,66403,277,0,0
1602162,73035,0,4309,1144,1358,44,24161,24815,0,128549,13325,277,0,0
1604568,50272,0,7978,415,1279,0,24576,24815,0,60220,126819,277,0,0
1610804,55945,0,33716,0,1288,0,24815,12011,0,128426,126992,277,0,0
1611564,0,1,0,0,1341,0,0,24815,0,127038,0,277,0,0
1611623,48595,0,5752,411,1286,44,24959,24901,0,117620,25555,277,0,0
1611775,19063,0,6320,1144,1286,0,24161,24815,0,128549,17940,277,0,0
1615016,28678,0,1256,841,1286,7,3564,14728,0,49234,128955,277,0,0
1616148,76897,0,24652,0,0,0,24820,422,0,128162,128597,277,0,0
1627481,37264,0,32439,1138,1293,0,15269,1507,0,49976,74618,260,0,0
1629830,76897,0,31805,1138,1358,44,24651,24564,0,10937,44659,294,0,0
1630167,15352,0,32568,1144,1286,0,24815,24901,0,29427,126819,277,0,0
1633179,24057,0,29958,11,1257,0,14792,24712,0,128644,108385,277,0,0
1640143,0,0,0,0,1341,0,0,24815,0,128426,0,277,0,0
1640744,30496,0,42226,0,1250,0,20458,24458,0,114068,4553,207,0,0
1641452,70947,0,6408,1013,1288,44,19102,4859,0,128426,127251,277,0,0
1643138,43948,0,33085,1144,1257,44,24512,24820,0,3734,82421,277,0,0
1643349,50787,0,2387,635,1247,0,24947,24815,0,127202,128644,277,0,0
1648254,47609,0,37005,0,1341,0,24815,24959,0,127038,127251,277,0,0
1655935,588,0,22672,272,1296,44,24916,24769,0,128644,128667,277,0,0
1656601,76894,0,22883,954,1235,0,7942,24458,0,128426,98563,277,0,0
1657978,0,1,0,0,1351,0,0,24556,0,127038,0,277,0,0
1659850,37601,0,42460,0,1271,0,6178,24898,0,126969,127779,277,0,0
1660833,67617,0,39649,53,1009,0,2489,17274,0,128426,126605,277,0,0
1662395,18167,0,12431,0,1007,0,18087,22077,0,126969,128371,0,0,0
1663733,43108,0,1077,0,0,0,15863,24540,0,126885,126605,260,0,0
1664373,15352,0,2237,1144,1315,44,24614,24651,0,10937,128719,277,0,0
1668065,20092,0,14966,0,1279,44,24947,24815,0,128667,126992,277,0,0
1668551,17893,0,11921,0,1286,0,21490,24592,0,126939,128371,0,0,0
1669803,7675,0,34414,640,39,0,19714,24773,0,128162,128081,0,0,0
1671648,5655,0,41898,631,310,0,24773,24950,0,28037,118639,0,0,0
1672214,59007,0,31854,0,1286,0,20284,14393,0,128426,127251,0,0,0
1674695,0,1,0,0,1341,0,0,24970,0,128522,0,260,0,0
1677837,4600,0,4473,105,1286,0,6178,12529,0,86994,127929,277,0,0
1677896,6142,0,18777,0,1341,26,24562,24959,0,127038,127597,277,0,0
1682715,16783,0,34336,0,1356,0,10040,22948,0,127102,127820,259,0,0
1685319,29876,0,3289,0,1273,0,24496,24815,0,128426,55133,277,0,0
1695101,7562,0,18016,0,1286,0,24910,24901,0,21651,105365,277,0,0
1695291,16016,0,14005,0,292,0,24164,18647,0,120435,29580,277,0,0
1697217,60362,0,38935,1110,1341,44,1815,24959,0,128162,49907,277,0,0
1700195,62186,0,22796,0,942,0,24651,2690,0,126633,22498,277,0,0
1703545,74568,0,2676,858,18,44,24815,20,0,41782,128130,277,0,0
1706612,22650,0,16990,0,1341,0,8805,24959,0,127038,108702,0,0,0
1714313,61910,0,41657,261,1286,0,19238,24901,0,128667,108444,0,0,0
1716282,1305,0,7356,672,1257,44,24815,6268,0,128355,90412,294,0,0
1718159,12478,0,21882,0,1288,0,17974,24847,0,46272,42932,277,0,0
1719469,2833,0,577,1104,1093,36,74,3295,0,18224,43787,277,0,0
1722050,49573,0,39658,1138,0,26,24476,24815,0,123299,9377,277,0,0
1723469,9924,0,5252,0,1286,0,24910,24901,0,128426,127038,294,0,0
1725672,3549,0,22890,780,36,0,24815,24962,0,128426,127328,251,0,0
1727525,40955,0,37136,196,780,0,2041,24564,0,128549,128370,277,0,0
1732220,63003,0,20044,867,1257,0,24514,24847,0,70478,111300,277,0,0
1732339,53878,0,9196,1144,1249,0,24815,11970,0,128426,127038,277,0,0
1732840,187,0,21620,0,0,0,10422,24458,0,128549,125245,277,0,0
1734007,6675,0,17681,604,1341,26,24959,24561,0,102911,61893,260,0,0
1735815,31294,0,33481,1227,787,44,24428,5545,0,126885,41641,277,0,0
1737054,38019,0,10767,1144,642,44,24610,19508,0,122623,126969,277,0,0
1738256,24654,0,17603,0,1356,0,24777,24562,0,128426,3907,0,0,0
1738333,5597,0,17823,0,170,0,7138,17333,0,84887,126885,0,0,0
1741822,6285,0,7862,0,1279,0,9269,24613,0,128426,8595,277,0,0
1741869,0,1,0,0,1341,0,0,24959,0,127038,0,277,0,0
1741949,15352,0,26497,730,38,44,24514,18545,0,32938,82948,277,0,0
1742704,4564,0,28500,0,1339,0,18243,24956,0,128426,12268,276,0,0
1747577,52476,0,40510,470,1356,44,24512,16793,0,128426,128644,277,0,0
1747781,34420,0,3635,1144,463,0,24922,3646,0,128549,126671,277,0,0
1750914,10739,0,28832,0,1257,0,24916,24712,0,39560,3295,277,0,0
1752565,22300,0,1971,1144,0,0,19477,24815,0,90091,99881,277,0,0
1754074,12551,0,14780,455,1257,37,24584,808,0,126633,127251,277,0,0
1763149,14184,0,36768,0,1227,0,24679,24820,0,126992,100797,0,0,0
1763592,47038,0,26255,207,1360,0,7020,24847,0,126885,115664,277,0,0
1765871,69826,0,1353,417,1285,44,22632,24820,0,4079,126885,277,0,0
1766147,76728,0,14482,1144,1341,33,24161,24815,0,105961,128714,277,0,0
1766312,27953,0,15728,0,1286,0,24901,24815,0,29793,96019,277,0,0
1767393,28093,0,12676,0,1356,0,4356,24815,0,45971,7289,277,0,0
1771122,35285,0,28513,1144,1341,0,24815,24959,0,127038,42723,277,0,0
1771435,42351,0,21013,0,1341,0,24161,24815,0,126885,82894,277,0,0
1771880,0,0,0,0,1286,0,0,24820,0,128426,0,277,0,0
1784548,0,1,0,0,1257,0,0,24990,0,128644,0,0,0,0
1789265,0,1,0,0,1341,0,0,24959,0,127038,0,291,0,0
1798615,30055,0,34775,0,1283,0,24899,24540,0,128426,125559,0,0,0
1799441,22332,0,19129,0,1094,0,6178,1340,0,128426,81850,277,0,0
1802196,28709,0,12110,0,1356,0,24610,2489,0,45455,108347,277,0,0
